label,stem_a,stem_b,func_a,func_b,gmn_score
0,sub_414275,sub_41b8d4,sed_sub_414275,grep_sub_41b8d4,-1.9457759857177734
0,sub_40a391,sub_41fb05,sed_sub_40a391,grep_sub_41fb05,-2.3004066944122314
0,sub_414338,quotearg_alloc_mem,sed_sub_414338,grep_quotearg_alloc_mem,-1.8235774040222168
0,sub_413f90,strrchr,sed_sub_413f90,grep_strrchr,-1.9328285455703735
0,sub_407aa8,sub_41d515,sed_sub_407aa8,grep_sub_41d515,-2.0945186614990234
0,sub_403f00,sub_41d7c4,sed_sub_403f00,grep_sub_41d7c4,-1.9312949180603027
0,sub_40629e,sub_41b9c4,sed_sub_40629e,grep_sub_41b9c4,-0.027040602639317513
0,free,sub_40eba7,sed_free,grep_sub_40eba7,-1.9412298202514648
0,sub_40b271,sub_41006b,sed_sub_40b271,grep_sub_41006b,-2.0012083053588867
0,sub_407ff0,sub_416803,sed_sub_407ff0,grep_sub_416803,-2.2554664611816406
0,sub_406523,sub_406e94,sed_sub_406523,grep_sub_406e94,-0.000598787737544626
0,sub_4140d5,sub_41b249,sed_sub_4140d5,grep_sub_41b249,-2.1171693801879883
0,sub_412b11,sub_406071,sed_sub_412b11,grep_sub_406071,-0.24968838691711426
0,sub_414e72,sub_409e67,sed_sub_414e72,grep_sub_409e67,-0.00034404834150336683
0,version_etc_arn,sub_404150,sed_version_etc_arn,grep_sub_404150,-2.0209238529205322
0,sub_415d74,fts_stat,sed_sub_415d74,grep_fts_stat,-2.1881887912750244
0,sub_40c6c1,mbs_to_wchar,sed_sub_40c6c1,grep_mbs_to_wchar,-1.1049364805221558
0,xcharalloc,sub_409d27,sed_xcharalloc,grep_sub_409d27,-0.023498188704252243
0,sub_40702d,sub_410774,sed_sub_40702d,grep_sub_410774,-2.0156803131103516
0,str_append,sub_410344,sed_str_append,grep_sub_410344,-0.0038308382499963045
0,sub_41641c,acexec_trans,sed_sub_41641c,grep_acexec_trans,-3.0904881954193115
0,sub_408985,sub_404120,sed_sub_408985,grep_sub_404120,-2.029879331588745
0,sub_409060,sub_41e06e,sed_sub_409060,grep_sub_41e06e,-1.97227144241333
0,sub_4077e4,hash_lookup,sed_sub_4077e4,grep_hash_lookup,-2.6243786811828613
0,sub_415d88,sub_41d644,sed_sub_415d88,grep_sub_41d644,-2.3880677223205566
0,sub_4143f9,sub_419dac,sed_sub_4143f9,grep_sub_419dac,-2.0722389221191406
0,sub_40c687,sub_404460,sed_sub_40c687,grep_sub_404460,-1.714308500289917
0,sub_403d80,acexec_trans,sed_sub_403d80,grep_acexec_trans,-2.6135787963867188
0,sub_4066d9,sub_407c59,sed_sub_4066d9,grep_sub_407c59,-2.3800048828125
0,sub_410c70,sub_415c59,sed_sub_410c70,grep_sub_415c59,-0.0005225825007073581
0,sub_4082fa,sub_41eeb1,sed_sub_4082fa,grep_sub_41eeb1,-0.6449344754219055
0,sub_40a9d5,xirealloc,sed_sub_40a9d5,grep_xirealloc,-2.346351385116577
0,towlower,sub_405f29,sed_towlower,grep_sub_405f29,-1.9701862335205078
0,dfacomp,sub_40fa2c,sed_dfacomp,grep_sub_40fa2c,-1.8806368112564087
0,sub_4031e0,sub_40a26b,sed_sub_4031e0,grep_sub_40a26b,-0.20419612526893616
0,sub_40b6ae,sub_41aca1,sed_sub_40b6ae,grep_sub_41aca1,-0.001201766193844378
0,sub_414e84,free_mbdata,sed_sub_414e84,grep_free_mbdata,-9.462938760407269e-05
0,sub_40d6e6,sub_404350,sed_sub_40d6e6,grep_sub_404350,-1.8948140144348145
0,quotearg_alloc,textdomain,sed_quotearg_alloc,grep_textdomain,-1.9354686737060547
0,sub_415217,sub_411bbe,sed_sub_415217,grep_sub_411bbe,-0.10665028542280197
0,sub_4035e0,sub_4044e0,sed_sub_4035e0,grep_sub_4044e0,-0.0
0,sub_40466c,sigaddset,sed_sub_40466c,grep_sigaddset,-1.9387151002883911
0,sub_40bae4,dfaexec,sed_sub_40bae4,grep_dfaexec,-2.119188070297241
0,sub_412be6,sub_41d3ab,sed_sub_412be6,grep_sub_41d3ab,-2.8009071350097656
0,quotearg_style_mem,sub_404eba,sed_quotearg_style_mem,grep_sub_404eba,-2.088109016418457
0,sub_408b66,sub_404450,sed_sub_408b66,grep_sub_404450,-1.9011189937591553
0,sub_40c821,sub_413f83,sed_sub_40c821,grep_sub_413f83,-2.1469550132751465
0,sub_403f28,sub_41b5b1,sed_sub_403f28,grep_sub_41b5b1,-1.7502751350402832
0,strcmp,sub_41114b,sed_strcmp,grep_sub_41114b,-1.9958516359329224
0,sub_404917,rpl_fcntl,sed_sub_404917,grep_rpl_fcntl,-2.129714250564575
0,quotearg_custom,sub_408075,sed_quotearg_custom,grep_sub_408075,-6.9965925216674805
0,sub_40a6dc,sub_409922,sed_sub_40a6dc,grep_sub_409922,-1.1298507452011108
0,setlocale,sub_41f10a,sed_setlocale,grep_sub_41f10a,-2.196012496948242
0,sub_407ba8,argmatch_to_argument,sed_sub_407ba8,grep_argmatch_to_argument,-1.6512360572814941
0,sub_408a91,sub_41fcf5,sed_sub_408a91,grep_sub_41fcf5,-2.4988975524902344
0,sub_411453,sub_409d62,sed_sub_411453,grep_sub_409d62,-0.0391877256333828
0,quotearg_n_custom,sub_404360,sed_quotearg_n_custom,grep_sub_404360,-2.015561819076538
0,sub_40b23d,sub_41e414,sed_sub_40b23d,grep_sub_41e414,-2.376683235168457
0,sub_403220,sub_406e44,sed_sub_403220,grep_sub_406e44,-2.4098150730133057
0,read_end_of_cmd,sub_41d370,sed_read_end_of_cmd,grep_sub_41d370,-4.241819381713867
0,re_set_syntax,sub_415092,sed_re_set_syntax,grep_sub_415092,-1.9434171915054321
0,parse_bracket_exp,sub_4185dd,sed_parse_bracket_exp,grep_sub_4185dd,-10.311441421508789
0,sub_40f299,prpending,sed_sub_40f299,grep_prpending,-0.11225026845932007
0,sub_40ce86,sub_419c0d,sed_sub_40ce86,grep_sub_419c0d,-2.563286304473877
0,sub_40dc32,sub_41f90d,sed_sub_40dc32,grep_sub_41f90d,-2.1584179401397705
0,sub_4160e2,sub_4051bf,sed_sub_4160e2,grep_sub_4051bf,-4.8960268941300455e-06
0,fchown,wcrtomb,sed_fchown,grep_wcrtomb,-0.0
0,ungetc,sub_4054e8,sed_ungetc,grep_sub_4054e8,-2.183189630508423
0,sub_40b88f,sub_418735,sed_sub_40b88f,grep_sub_418735,-1.845097541809082
0,sub_40f497,rpl_fts_read,sed_sub_40f497,grep_rpl_fts_read,-0.6928699612617493
0,xizalloc,sub_4052d1,sed_xizalloc,grep_sub_4052d1,-2.055202007293701
0,merge_constrained,sub_408d47,sed_merge_constrained,grep_sub_408d47,-2.710249423980713
0,sub_40cd98,sub_411158,sed_sub_40cd98,grep_sub_411158,-2.1927685737609863
0,sub_409b7c,sub_41323f,sed_sub_409b7c,grep_sub_41323f,-2.0941905975341797
0,sub_40b78c,sub_4063f3,sed_sub_40b78c,grep_sub_4063f3,-0.003222134429961443
0,sub_403da3,sub_41f20a,sed_sub_403da3,grep_sub_41f20a,-3.4205424785614014
0,add_buffer,fstat,sed_add_buffer,grep_fstat,-3.2617006301879883
0,sub_411d8b,sigaction,sed_sub_411d8b,grep_sigaction,-2.0277013778686523
0,sub_40befd,addtok_wc,sed_sub_40befd,grep_addtok_wc,-4.3645124435424805
0,sub_409108,sub_41882f,sed_sub_409108,grep_sub_41882f,-2.1754326820373535
0,sub_40405a,sub_417ec9,sed_sub_40405a,grep_sub_417ec9,-2.0887339115142822
0,sub_415522,sub_41541b,sed_sub_415522,grep_sub_41541b,-1.8042978048324585
0,compile_regex,sub_41f851,sed_compile_regex,grep_sub_41f851,-1.9347038269042969
0,sub_408b2a,sub_417c22,sed_sub_408b2a,grep_sub_417c22,-0.012052497826516628
0,sub_4121ae,sub_41db58,sed_sub_4121ae,grep_sub_41db58,-6.199823837960139e-05
0,sub_4033d0,sub_4071bd,sed_sub_4033d0,grep_sub_4071bd,-1.812404751777649
0,sub_40aa1e,sub_40f3b8,sed_sub_40aa1e,grep_sub_40f3b8,-1.7885955572128296
0,sub_4057f0,sub_417594,sed_sub_4057f0,grep_sub_417594,-2.1103553771972656
0,sub_40578f,sub_41d2fb,sed_sub_40578f,grep_sub_41d2fb,-0.06117507070302963
0,sub_410c21,sub_4082c3,sed_sub_410c21,grep_sub_4082c3,-0.001148896524682641
0,sub_40cdb8,sub_40f008,sed_sub_40cdb8,grep_sub_40f008,-0.30061185359954834
0,sub_409acb,quotearg_free,sed_sub_409acb,grep_quotearg_free,-2.9662816524505615
0,fclose,sub_406655,sed_fclose,grep_sub_406655,-1.9611603021621704
0,sub_415c77,regexec,sed_sub_415c77,grep_regexec,-2.1204071044921875
0,quotearg_n_custom_mem,sub_41302a,sed_quotearg_n_custom_mem,grep_sub_41302a,-0.03159790858626366
0,sub_40bfb0,sub_40a3ce,sed_sub_40bfb0,grep_sub_40a3ce,-0.0006891154916957021
0,compile_regex_1,sub_4133f9,sed_compile_regex_1,grep_sub_4133f9,-2.2330915927886963
0,sub_415d88,sub_41af07,sed_sub_415d88,grep_sub_41af07,-0.0018885503523051739
0,sub_4035f0,sub_408667,sed_sub_4035f0,grep_sub_408667,-0.20419612526893616
0,sub_403110,sub_407db8,sed_sub_403110,grep_sub_407db8,-1.9790570735931396
0,sub_4054a1,mapped_range_start,sed_sub_4054a1,grep_mapped_range_start,-2.188974380493164
0,sub_40a371,sub_4053e8,sed_sub_40a371,grep_sub_4053e8,-1.5824536085128784
0,sub_40c371,sub_406ec7,sed_sub_40c371,grep_sub_406ec7,-2.174553155899048
0,sub_410d20,sub_41bc98,sed_sub_410d20,grep_sub_41bc98,-1.9599943161010742
0,error,sub_411131,sed_error,grep_sub_411131,-2.648995876312256
0,sub_403280,sub_414852,sed_sub_403280,grep_sub_414852,-1.8047034740447998
0,sub_4128bb,sub_4133da,sed_sub_4128bb,grep_sub_4133da,-0.000736594432964921
0,sub_409163,sub_4052dd,sed_sub_409163,grep_sub_4052dd,-2.020153045654297
0,sub_40a1ac,sub_406d31,sed_sub_40a1ac,grep_sub_406d31,-2.048661231994629
0,sub_403d2c,sub_413791,sed_sub_403d2c,grep_sub_413791,-0.0011940712574869394
0,sub_40c4f7,sub_418392,sed_sub_40c4f7,grep_sub_418392,-2.417341947555542
0,sub_40bc38,sub_40e5c4,sed_sub_40bc38,grep_sub_40e5c4,-0.004389725625514984
0,sub_40a6b5,version_etc_arn,sed_sub_40a6b5,grep_version_etc_arn,-1.1121470928192139
0,sub_40fe21,hash_get_n_entries,sed_sub_40fe21,grep_hash_get_n_entries,-2.143650531768799
0,dfawarn,sub_40f3c8,sed_dfawarn,grep_sub_40f3c8,-2.1366546154022217
0,sub_403fe8,sub_4061c3,sed_sub_403fe8,grep_sub_4061c3,-2.101289749145508
0,sub_406666,sub_41886d,sed_sub_406666,grep_sub_41886d,-0.019305400550365448
0,sub_40672a,sub_41ddb2,sed_sub_40672a,grep_sub_41ddb2,-1.9269824028015137
0,sub_41230f,stackoverflow_deinstall_handler,sed_sub_41230f,grep_stackoverflow_deinstall_handler,-0.1854439377784729
0,sub_4143cc,sub_40e944,sed_sub_4143cc,grep_sub_40e944,-5.7797442423179746e-05
0,fdopen,dfamust,sed_fdopen,grep_dfamust,-11.317649841308594
0,sub_408985,sub_4184ed,sed_sub_408985,grep_sub_4184ed,-2.0563695430755615
0,sub_40f74a,rawmemchr,sed_sub_40f74a,grep_rawmemchr,-1.9917715787887573
0,sub_40cd30,sub_4044f0,sed_sub_40cd30,grep_sub_4044f0,-2.5269415378570557
0,sub_4090c3,stat,sed_sub_4090c3,grep_stat,-2.3973865509033203
0,sub_40cfa9,sub_417f65,sed_sub_40cfa9,grep_sub_417f65,-0.21896563470363617
0,sub_4125d2,sub_41a1a4,sed_sub_4125d2,grep_sub_41a1a4,-0.03774525225162506
0,sub_413652,sub_41506c,sed_sub_413652,grep_sub_41506c,-0.1703907549381256
0,sub_40cb20,sub_405036,sed_sub_40cb20,grep_sub_405036,-0.003540287259966135
0,sub_40f309,sub_419dac,sed_sub_40f309,grep_sub_419dac,-1.5959112644195557
0,sub_4080e8,sub_41c4ba,sed_sub_4080e8,grep_sub_41c4ba,-2.2659194469451904
0,sub_4108f5,sub_416467,sed_sub_4108f5,grep_sub_416467,-2.2124969959259033
0,sub_40b754,sub_40a578,sed_sub_40b754,grep_sub_40a578,-0.08859839290380478
0,sub_40a958,sub_41af14,sed_sub_40a958,grep_sub_41af14,-2.8080925941467285
0,ungetc,null_action,sed_ungetc,grep_null_action,-2.1145236492156982
0,execute_program,sub_409df9,sed_execute_program,grep_sub_409df9,-1.8703292608261108
0,fstat,sub_41809b,sed_fstat,grep_sub_41809b,-2.2132198810577393
0,sub_409904,i_ring_push,sed_sub_409904,grep_i_ring_push,-7.95899772644043
0,sub_4130f9,sub_41c5a2,sed_sub_4130f9,grep_sub_41c5a2,-0.0029250732623040676
0,sub_411ea2,freemust,sed_sub_411ea2,grep_freemust,-0.09369015693664551
0,sub_415b38,sub_41bc76,sed_sub_415b38,grep_sub_41bc76,-2.037766695022583
0,sub_40fbf2,sub_40f97c,sed_sub_40fbf2,grep_sub_40f97c,-2.091310977935791
0,sub_409881,sub_4071bd,sed_sub_409881,grep_sub_4071bd,-0.00270110834389925
0,sub_40e0ec,sub_407906,sed_sub_40e0ec,grep_sub_407906,-0.000816442770883441
0,sub_405ea7,memcpy,sed_sub_405ea7,grep_memcpy,-1.9177970886230469
0,sub_40f74a,sub_41dd1b,sed_sub_40f74a,grep_sub_41dd1b,-1.973118782043457
0,sub_413fc8,sub_4056a2,sed_sub_413fc8,grep_sub_4056a2,-0.35897547006607056
0,sub_4060ed,sub_40733f,sed_sub_4060ed,grep_sub_40733f,-6.707032298436388e-05
0,sub_4035b0,sub_411e79,sed_sub_4035b0,grep_sub_411e79,-2.015907049179077
0,sub_40c838,sub_418c59,sed_sub_40c838,grep_sub_418c59,-2.3815555572509766
0,debug_print_line,sub_416907,sed_debug_print_line,grep_sub_416907,-2.0437512397766113
0,merge2,rpl_fopen,sed_merge2,grep_rpl_fopen,-1.2906544208526611
0,sub_415daf,sub_417842,sed_sub_415daf,grep_sub_417842,-0.6818188428878784
0,sub_408cac,sub_41e0f5,sed_sub_408cac,grep_sub_41e0f5,-2.1610960960388184
0,sub_4060db,sub_41ec5d,sed_sub_4060db,grep_sub_41ec5d,-0.9858963489532471
0,sub_408139,sub_4046c0,sed_sub_408139,grep_sub_4046c0,-2.3920905590057373
0,sub_411d3d,sub_404fbd,sed_sub_411d3d,grep_sub_404fbd,-1.8906338214874268
0,sub_403c76,mincore_is_near_this,sed_sub_403c76,grep_mincore_is_near_this,-24.819944381713867
0,sub_40caea,exclude_add_pattern_buffer,sed_sub_40caea,grep_exclude_add_pattern_buffer,-1.8525484800338745
0,sub_403db9,sub_40870f,sed_sub_403db9,grep_sub_40870f,-3.225148975616321e-05
0,sub_403380,sub_412762,sed_sub_403380,grep_sub_412762,-2.037641763687134
0,sub_40f04e,insert,sed_sub_40f04e,grep_insert,-23.70746612548828
0,getdelim,sub_41006b,sed_getdelim,grep_sub_41006b,-1.9828975200653076
0,sub_409d9c,sub_404eba,sed_sub_409d9c,grep_sub_404eba,-2.0283777713775635
0,sub_4054a1,sub_404500,sed_sub_4054a1,grep_sub_404500,-2.1261019706726074
0,xinmalloc,sub_41f1ca,sed_xinmalloc,grep_sub_41f1ca,-6.0528082847595215
0,realloc_trans_if_necessary,sub_418e63,sed_realloc_trans_if_necessary,grep_sub_418e63,-2.348618507385254
0,sub_403280,sub_409fbf,sed_sub_403280,grep_sub_409fbf,-1.8948140144348145
0,dfaisfast,quotearg_style,sed_dfaisfast,grep_quotearg_style,-2.2478268146514893
0,sub_409123,sub_4093c0,sed_sub_409123,grep_sub_4093c0,-1.626783847808838
0,unlink,sub_4095a0,sed_unlink,grep_sub_4095a0,-1.933121919631958
0,memcpy,sub_40521e,sed_memcpy,grep_sub_40521e,-2.1338391304016113
0,sub_414497,free_exclude,sed_sub_414497,grep_free_exclude,-1.9867013692855835
0,sub_4091ee,sub_4133da,sed_sub_4091ee,grep_sub_4133da,-0.006375581957399845
0,print_file,sub_417842,sed_print_file,grep_sub_417842,-3.1117031574249268
0,sub_4159f0,sub_41a90e,sed_sub_4159f0,grep_sub_41a90e,-2.009040594100952
0,realloc,sub_4165c4,sed_realloc,grep_sub_4165c4,-2.1078927516937256
0,sub_40d66b,sub_4045b0,sed_sub_40d66b,grep_sub_4045b0,-0.050201937556266785
0,sub_408246,sub_41d522,sed_sub_408246,grep_sub_41d522,-0.0
0,realloc,dfaexec_noop,sed_realloc,grep_dfaexec_noop,-2.1495401859283447
0,sub_412a6a,quotearg_n_custom_mem,sed_sub_412a6a,grep_quotearg_n_custom_mem,-8.6150484085083
0,sub_4035c0,sub_40f420,sed_sub_4035c0,grep_sub_40f420,-1.8472241163253784
0,sub_41609c,sub_4149e0,sed_sub_41609c,grep_sub_4149e0,-0.7841749787330627
0,sub_4052a4,textdomain,sed_sub_4052a4,grep_textdomain,-2.4248757362365723
0,sub_4092a1,context_length_arg,sed_sub_4092a1,grep_context_length_arg,-0.08088981360197067
0,sub_403570,sub_40e91a,sed_sub_403570,grep_sub_40e91a,-2.203010320663452
0,regexp,sub_414eec,sed_regexp,grep_sub_414eec,-0.0009733972256071866
0,sub_41514e,sub_4078cc,sed_sub_41514e,grep_sub_4078cc,-2.310899257659912
0,unlink,i_ring_empty,sed_unlink,grep_i_ring_empty,-2.1234993934631348
0,sub_404a17,xnrealloc,sed_sub_404a17,grep_xnrealloc,-1.6952166557312012
0,sub_40bcd1,sub_41d43d,sed_sub_40bcd1,grep_sub_41d43d,-0.0012466493062675
0,sub_40a9fb,sub_4076e6,sed_sub_40a9fb,grep_sub_4076e6,-2.1047582626342773
0,sub_40b689,sub_41e73c,sed_sub_40b689,grep_sub_41e73c,-0.0038417521864175797
0,sub_40c299,wcwidth,sed_sub_40c299,grep_wcwidth,-1.9412298202514648
0,sub_411a6f,treefails,sed_sub_411a6f,grep_treefails,-32.15377426147461
0,mbsinit,sub_40ecb9,sed_mbsinit,grep_sub_40ecb9,-2.0333356857299805
0,sub_40c8b0,sub_41887a,sed_sub_40c8b0,grep_sub_41887a,-2.040975570678711
0,sub_41617d,sub_413d92,sed_sub_41617d,grep_sub_413d92,-1.9259947538375854
0,sub_403580,sub_41cbe3,sed_sub_403580,grep_sub_41cbe3,-1.8690518140792847
0,sub_408985,hash_get_entries,sed_sub_408985,grep_hash_get_entries,-2.1093051433563232
0,sub_415b99,sub_419918,sed_sub_415b99,grep_sub_419918,-1.844440221786499
0,dfaexec_mb,sub_41e7fd,sed_dfaexec_mb,grep_sub_41e7fd,-1.9366073608398438
0,sub_4057eb,sub_41f9f2,sed_sub_4057eb,grep_sub_41f9f2,-0.012910641729831696
0,sub_404f02,getopt_long,sed_sub_404f02,grep_getopt_long,-1.9837830066680908
0,sub_40b553,sub_410590,sed_sub_40b553,grep_sub_410590,-1.875485897064209
0,sub_415dc0,closure,sed_sub_415dc0,grep_closure,-2.1637420654296875
0,sub_40c838,mincore_is_near_this,sed_sub_40c838,grep_mincore_is_near_this,-4.1564860343933105
0,sub_410be0,sub_40fa96,sed_sub_410be0,grep_sub_40fa96,-2.460399627685547
0,sub_41523d,sub_40a487,sed_sub_41523d,grep_sub_40a487,-2.3327085971832275
0,sub_403370,sub_41d0e7,sed_sub_403370,grep_sub_41d0e7,-1.8690518140792847
0,sub_4104ba,sub_4108a1,sed_sub_4104ba,grep_sub_4108a1,-0.006057830527424812
0,sub_4083e3,sub_41bc98,sed_sub_4083e3,grep_sub_41bc98,-1.9081945419311523
0,sub_413d5b,sub_40a6cc,sed_sub_413d5b,grep_sub_40a6cc,-2.160269021987915
0,match_slash,sub_405a88,sed_match_slash,grep_sub_405a88,-1.5025864839553833
0,sub_40662b,clone_quoting_options,sed_sub_40662b,grep_clone_quoting_options,-1.8586267232894897
0,version_etc_va,sub_41f851,sed_version_etc_va,grep_sub_41f851,-2.248253583908081
0,sub_4166ed,dcgettext,sed_sub_4166ed,grep_dcgettext,-2.5020692348480225
0,sub_405f6d,sub_41c6c4,sed_sub_405f6d,grep_sub_41c6c4,-0.026025913655757904
0,sub_40fbf2,sub_408a20,sed_sub_40fbf2,grep_sub_408a20,-2.080089569091797
0,sub_405590,sub_4092df,sed_sub_405590,grep_sub_4092df,-0.00195381254889071
0,sub_40b4e4,sub_41702a,sed_sub_40b4e4,grep_sub_41702a,-6.2814249992370605
0,sub_411c76,sub_405639,sed_sub_411c76,grep_sub_405639,-0.0001170134128187783
0,sub_4098b3,sub_41114b,sed_sub_4098b3,grep_sub_41114b,-2.0522310733795166
0,sub_40bebf,sub_41edfa,sed_sub_40bebf,grep_sub_41edfa,-1.6141842934302986e-05
0,sub_409d4f,hash_initialize,sed_sub_409d4f,grep_hash_initialize,-1.5675441026687622
0,sub_40d33e,sub_41af8e,sed_sub_40d33e,grep_sub_41af8e,-6.493370056152344
0,sub_411c76,hash_do_for_each,sed_sub_411c76,grep_hash_do_for_each,-7.3684983253479
0,add1_buffer,strip_trailing_slashes,sed_add1_buffer,grep_strip_trailing_slashes,-9.375600814819336
0,sub_41058d,sub_406406,sed_sub_41058d,grep_sub_406406,-2.2247419357299805
0,sub_4060db,sub_40eb3b,sed_sub_4060db,grep_sub_40eb3b,-2.7157154083251953
0,sub_4105ce,sub_40a62f,sed_sub_4105ce,grep_sub_40a62f,-0.005653693340718746
0,sub_406ee2,sub_4197f6,sed_sub_406ee2,grep_sub_4197f6,-2.2528810501098633
0,sub_4142bc,sub_40e0a6,sed_sub_4142bc,grep_sub_40e0a6,-2.0763721466064453
0,sub_412fb0,sub_417f77,sed_sub_412fb0,grep_sub_417f77,-2.075352191925049
0,quotearg_colon_mem,sub_41915b,sed_quotearg_colon_mem,grep_sub_41915b,-2.3808836936950684
0,sub_4033c0,nl_langinfo,sed_sub_4033c0,grep_nl_langinfo,-1.8202673196792603
0,quotearg,sub_407f78,sed_quotearg,grep_sub_407f78,-2.0193309783935547
0,sub_40e8c1,check_tuning,sed_sub_40e8c1,grep_check_tuning,-0.002183861332014203
0,sub_40df09,sub_4099b7,sed_sub_40df09,grep_sub_4099b7,-0.014423863962292671
0,sub_40cd98,memcmp,sed_sub_40cd98,grep_memcmp,-2.4606475830078125
0,sub_40c645,sub_41292e,sed_sub_40c645,grep_sub_41292e,-1.9907267093658447
0,sub_4071dc,close_stdout,sed_sub_4071dc,grep_close_stdout,-2.049896001815796
0,sub_409dd9,quotearg_n_custom,sed_sub_409dd9,grep_quotearg_n_custom,-0.0003972788108512759
0,normalize_text,sub_41d7c4,sed_normalize_text,grep_sub_41d7c4,-2.0393998622894287
0,sub_409dd9,sub_4097cf,sed_sub_409dd9,grep_sub_4097cf,-1.8027045726776123
0,sub_4085d0,regexp,sed_sub_4085d0,grep_regexp,-3.201137065887451
0,sub_403ed0,sub_404690,sed_sub_403ed0,grep_sub_404690,-2.029879331588745
0,sub_413f15,sub_412af6,sed_sub_413f15,grep_sub_412af6,-1.8211519718170166
0,sub_40a33b,sub_417ec9,sed_sub_40a33b,grep_sub_417ec9,-0.0
0,sub_406050,sub_415adf,sed_sub_406050,grep_sub_415adf,-0.0009126616641879082
0,sub_409808,init_localeinfo,sed_sub_409808,grep_init_localeinfo,-2.491147518157959
0,sub_40bbb3,sub_415d6d,sed_sub_40bbb3,grep_sub_415d6d,-2.0968589782714844
0,sub_407703,sub_4180f4,sed_sub_407703,grep_sub_4180f4,-1.9762932062149048
0,readlink,fgrep_to_grep_pattern,sed_readlink,grep_fgrep_to_grep_pattern,-1.829237937927246
0,sub_409058,sub_4169aa,sed_sub_409058,grep_sub_4169aa,-2.1162760257720947
0,get_buffer,sub_4058f7,sed_get_buffer,grep_sub_4058f7,-2.147951364517212
